link,feature,q,Q_in,Q_out,B,H,U,Jden,cnrat,N_conc_ri,N_conc_us,N_conc_ds,N_conc_in,C_conc_ri,C_conc_us,C_conc_ds,C_conc_in,mass_N_out,mass_C_out,link_DR,link_EF
395,1,0.018618567131502818,0.13751965340299438,0.018618567131502818,0.4480213002560982,0.13968504250271815,0.29750734249188937,0.0016626776227193745,0.6224117279450058,23.0424,0.0,22.959856907080074,2.7476710686359693,14.34186,0.0,14.259316907080073,1.710182697654214,0.42747963715416903,0.2654880490838435,688727.6502112959,8.356115536958386
396,1,0.06794590026951892,0.4185277540434904,0.4864736543130093,1.4835185861402318,0.6329567190733478,0.5180746225512741,0.0008044814750426993,0.9947662704009671,5.9556000000000004,0.0,0.8228300836540734,0.8318201819512706,5.92443,0.0,0.8184765617467221,0.8274666600439193,0.40028515767387624,0.3981672839624753,1319.166382892253,0.9891922575428401
397,1,0.0857674977697097,0.1764355109319552,0.0857674977697097,1.473371721299641,0.3849878933095641,0.15120401985401824,0.001808166308284292,0.8218064348278555,6.9186,0.0,6.842402062632666,2.2630976395266114,5.6857500000000005,0.0,5.609552062632669,1.8598282028067001,0.5868557036463042,0.4811172440209178,3988.456627591958,3.0234674558999326
398,1,0.01990728398213507,0.07076072918011043,0.0906680131622455,0.1315090756533609,0.6205357097712166,1.111044861199381,0.0014486096458703609,9.781326073030108,0.9366,0.0,0.2035159832595275,0.20564211707499533,9.16119,0.0,2.009326467643294,2.0114526014587617,0.018452389848902174,0.18218163861553044,1305.5275218710317,0.9896610001603298
399,1,0.27685368447727365,0.0024587360966010093,0.2793124205738747,0.22755750989947324,0.9365882541411018,1.3105402652126965,0.003967331153169013,0.18608827717133364,22.1235,0.0,21.920556261906192,21.92875088028169,4.116924,0.0,4.072488853455488,4.0806834718309855,6.122683629838824,1.137496719418776,0.0,0.9996263071061259
400,1,0.01849986952683932,0.0,0.01849986952683932,0.11450467344438353,0.2015243837907147,0.8017110159694121,0.00970265625,0.3935204353226474,25.360500000000002,,25.27739064694847,25.360500000000002,9.979875,,9.896765646948468,9.979875,0.46762842894749523,0.1830888732062522,0.0,0.996722881920643
401,1,0.09892597508669165,0.05159954442728877,0.1505255195139804,1.4934372515818646,0.3190111488586296,0.3159492244793486,0.005674050574012428,1.9070678665166854,4.8006,0.0,2.890364417581661,3.154973572152755,9.15507,0.0,5.752139564590786,6.01674871916188,0.43507360554120295,0.8658437962769492,1333.579365217709,0.9161295178803855
402,1,0.13746878300099574,0.486609308718339,0.6240780917193347,1.5188569156156984,0.6869617904567672,0.5981216079526045,0.0018986683651912837,0.39153020667726546,22.644000000000002,0.0,4.9658124901191,4.98790642321487,8.86581,0.0,1.9308220996724077,1.9529160327681776,3.0990547826695654,1.2049837714130753,390.9446311695641,0.995570499680399
403,1,0.11250837242032895,0.11250837242032895,0.11250837242032895,1.5103689331895902,0.24011195182595674,0.31023301960268673,0.005344086923534861,1.1582591917676066,5.5973999999999995,0.0,5.262825367925071,2.7986999999999997,6.48324,0.0,6.148665367925072,3.24162,0.5921119164776686,0.6917763331024929,735.1532219863838,1.880453556267221
404,1,0.1594108830630765,0.1594108830630765,0.1594108830630765,1.5033864664047079,0.5517079287007748,0.19219323897366014,0.0023152718750000002,0.46927817682007633,10.1493,0.0,10.048245094751207,5.07465,4.762845,0.0,4.661790094751209,2.3814225,1.6017996237885168,0.7431400756589933,1455.666845342088,1.9800863300427038
405,1,0.05994229035506599,0.1505255195139804,0.2104678098690464,0.10588457199235154,0.9598683873681443,2.0708150262806617,0.0016822916758983248,0.6385203518617777,9.5151,0.0,2.708095324704301,2.709948316145666,6.075585,0.0,1.7285041609111973,1.7303571523525625,0.5699668919071182,0.36379448509651346,392.41551816790377,0.9993162262799165
406,1,0.06409670651828839,0.0,0.06409670651828839,0.23904475312149193,0.2912842134294143,0.9205334005695209,0.0109795,0.4937954193666867,22.8702,,22.75783630874079,22.8702,11.293199999999999,,11.180836308740789,11.293199999999999,1.458702354872606,0.7166547835103811,3968.860921865574,0.995086895118573
407,1,0.0,0.006969245073813896,0.0,0.1392859198475374,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,3968.860921865574,1.0
408,1,0.08975234592626995,0.01880509193883117,0.10855743786510111,1.6749945862328321,0.19260546105916618,0.33649419795119634,0.007126374823804413,1.814091701968602,6.0195,0.0,4.466636329758177,4.9767593720712275,10.919925,0.0,8.518174837255833,9.028297879568886,0.4848865958337265,0.9247112356194679,0.0,0.8974989538019902
409,1,0.06813242507684729,0.8433464811341462,0.9114789062109935,1.6787942937211853,0.6044402389187693,0.8982469879301804,0.003349137230715561,2.1094834445192485,14.7051,0.0,1.0705197688828394,1.0991961713764813,31.020165,0.0,2.290059723303988,2.31873612579763,0.9757561880185759,2.0873411317549695,0.0,0.973911478914877
410,1,0.13969012388826976,0.10855743786510111,0.24824756175337087,0.16164001057713617,0.6047921223496738,2.539393454083513,0.004688612120901639,0.47132251039398143,18.1836,0.0,10.224754246848574,10.232001147540982,8.57034,0.0,4.8153255665207055,4.8225724672131145,2.5382703113075826,1.1953928309374344,0.0,0.9992917416067579
411,1,0.034354478149749276,0.0,0.034354478149749276,0.12602889732918404,0.3082228089220807,0.8843994126179971,0.005485506249999999,0.2554492359932088,22.0875,,22.08147643306796,22.0875,5.6422349999999994,,5.6362114330679605,5.6422349999999994,0.7585975996340368,0.1936291025247003,0.0,0.9997272861604056
412,1,0.09660289339542034,0.050565179586649724,0.09660289339542034,0.31439204018917766,0.37779544561865663,0.8133207907645251,0.003133308974248185,0.21684730761076956,22.641599999999997,0.0,22.598858072755544,14.86221859661251,4.90977,0.0,4.867028072755543,3.222832087798133,2.1831150772606382,0.4701689940649219,1047249.9995024324,1.5205575080093638
413,1,0.12324202724204232,0.43185579936713453,0.12324202724204232,0.1518257501878571,0.6719785769669587,1.2079750661714528,0.0024983514105266376,0.6214078631597596,18.6261,0.0,18.619550445645785,4.135340139296188,11.574405,0.0,11.567855445645785,2.569732879398827,2.294711143256859,1.4256459559642853,4715289.078556124,4.50254388235516
414,1,0.04502030576879779,0.0,0.04502030576879779,0.3075382068039505,0.6694936222055324,0.21865676496658287,0.004653425,0.2758307112478821,17.352600000000002,,17.2939765499092,17.352600000000002,4.78638,,4.727756549909196,4.78638,0.7785801122353309,0.21284504547734853,5.424532693811813,0.9966216330641632
415,1,0.006969245073813896,0.18379476242109202,0.006969245073813896,0.1604781802494233,0.10353647017595904,0.41944632252046793,0.00021024636499999998,0.20241851924043616,29.243100000000002,0.0,29.239022784432365,1.0683479200000001,5.919345,0.0,5.915267784432364,0.21625340399999998,0.20377391550353752,0.04122495086694529,108621.55740675823,27.368446399401762
416,1,0.06738632584753387,0.06326582328564391,0.1306521491331778,1.7352960106999886,0.20688240829273669,0.36393131478648666,0.0052809956684453175,3.1481316877087693,5.298900000000001,0.0,2.414097532017327,2.7330082543802727,16.681635,0.0,8.28495916602122,8.603869888384166,0.3154070307751643,1.0824477205212928,0.0,0.8833114675552779
417,1,0.06441888573094645,0.6577373410417694,0.7221562267727158,1.743047292488859,0.5735950397941608,0.7222983165042735,0.002690261579098467,1.4352129947553107,7.9509,0.0,0.6802429659940226,0.7092483586925894,11.411235,0.0,0.9889170682059132,1.0179224609044801,0.4912416936109242,0.7141526185667187,0.0,0.959104039730124
418,1,0.07973087673253756,0.07973087673253756,0.07973087673253756,1.7395876015891256,0.14737525599117288,0.31099661606177786,0.007331510979378041,2.014790978471352,10.5348,0.0,9.819695760911708,5.2674,21.22542,0.0,20.51031576091171,10.61271,0.7829329522642731,1.6353054576786739,0.0,1.8642396174415665
419,1,0.11028703153305494,0.1306521491331778,0.24093918066623274,1.7489544972863542,0.300932890550036,0.4577825794558687,0.009020314738666867,1.3116636528028933,17.4195,0.0,7.680627772015497,7.973568020268843,22.848525000000002,0.0,10.165699107084821,10.458639355338166,1.8505641623917266,2.4493152137604706,0.0,0.9632610836818987
420,1,0.020025981586798566,0.7221562267727158,0.020025981586798566,1.5237727885461798,0.07259085783715984,0.18104714061451724,0.0003384303715243665,0.9322750233052225,13.8381,0.0,13.782068188408804,0.37338746829948133,12.900915000000001,0.0,12.844883188408804,0.348099810710777,0.275999443769077,0.25723139421565316,392.6840251846216,36.91090183389518
421,1,0.08052784636384962,0.8345459015883812,0.9150737479522307,0.12272670128453717,1.5900651242128756,4.6892363518788915,0.0043780660493920355,1.0400320458762016,21.3444,0.0,1.876837971711969,1.878338841841935,22.19886,0.0,1.9520317183996367,1.9535325885296029,1.7174451570735343,1.786252980677589,0.0,0.9992009587958612
422,1,0.04071327839957947,0.0,0.04071327839957947,1.6888140046135633,0.08252969919060482,0.2921083630959101,0.0059457871017434905,9.077000346380325,3.4644,,2.6886089038335377,3.4644,31.44636,,30.670568903833537,31.44636,0.10946208280936301,1.2486994104552598,0.0,0.7760676895951789
423,1,0.033303156508444016,1.1597264679643644,1.1930296244728085,0.07892393279613429,2.211597035198994,6.834968395094477,0.0,0.0,0.0,0.0,0.0,0.0,0.5498999999999999,0.0,0.0153503361428145,0.0153503361428145,0.0,0.018313405763993363,0.0,1.0
424,1,0.06745415305019872,0.0,0.06745415305019872,0.1123234322796123,0.5135580017250866,1.1693615983694903,0.0063574,0.24665384180151634,26.511000000000003,,26.502575586273014,26.511000000000003,6.53904,,6.5306155862730115,6.53904,1.78770878982092,0.44051714326847297,0.0,0.9996822294999439
425,1,0.03362533572110208,0.0,0.03362533572110208,1.6925161673006492,0.07082104638128722,0.28052493090626,0.004474742841255838,8.667436971577965,1.9622100000000002,,1.542553693279934,1.96221,17.0073315,,16.587675193279935,17.0073315,0.051868885804363704,0.5577661472066346,0.0,0.786130787876901
426,1,0.07845911668257152,1.2337429028723879,0.07845911668257152,0.26880286924822194,0.3907362692833521,0.7470089216152955,0.00026368249660786974,0.19832109129066108,22.872,0.0,22.868931389515172,1.3675614654002715,4.536,0.0,4.5329313895151735,0.27121628222523747,1.7942761562956935,0.35564979280406206,176.68325610809308,16.722415751032926
427,1,0.2638308615656214,0.3078507160951126,0.571681577660734,0.8707040031722453,0.8635949118578128,0.7602800267091198,0.0025096727225707416,0.2889196225187114,19.3599,0.0,8.922020706965005,8.934587533368926,5.593455,0.0,2.568810831097414,2.5813776575013345,5.100554873679492,1.468541828633751,10.565653834864118,0.9985934631725318
428,1,0.10467433051253815,0.12166504478008444,0.2263393752926226,0.8818750689317448,0.35282605671464534,0.7274319916299228,0.003942987563679953,0.4047744329668504,21.6654,0.0,9.964737710146574,10.019517096194186,8.7696,0.0,4.000864965166054,4.055644351213665,2.2554125082694143,0.9055532768458249,10.580535748048087,0.9945327319149524
429,1,0.12351333605270175,0.571681577660734,0.6951949137134358,1.76711316899916,1.2115634415394794,0.3247102981489305,0.0010714687070100982,0.4031527842770239,15.3864,0.0,2.7255179296470335,2.73365865651983,6.20307,0.0,1.0939413717661615,1.1020820986389581,1.8947662019253917,0.7605024775525342,10.638700375075116,0.9970220397292907
430,1,0.03935673434628237,0.24636535687942118,0.2857220912257036,1.7691947869056353,0.4954505364209719,0.3259626697243961,0.0028025500925476063,3.008584773971867,5.5878000000000005,0.0,0.7173143244960856,0.7696904332344213,16.81137,0.0,2.2633028093625542,2.31567891810089,0.2049525488611745,0.646675611768079,10.67047663055043,0.9319517217873698
431,1,0.08888754909229304,0.6951949137134358,0.08888754909229304,0.2870665718847657,0.534457665668247,0.5793553182634451,0.0004738170282763841,0.28629552674165387,15.0159,0.0,15.010683957315477,1.7022782828719722,4.298985,0.0,4.293768957315477,0.48735465765570934,1.3342629071647751,0.38166259898434335,6068741.15581668,8.817996509942214
432,1,0.08549618895905027,0.23642867168901982,0.3219248606480701,0.31368508642547693,0.7243520167137302,1.4168079049804703,0.0016238888378983408,0.23327973560928925,26.9601,0.0,7.154757383156361,7.160011809323151,6.289244999999999,0.0,1.665031235671503,1.6702856618382933,2.303294273543362,0.5360149485182325,688222.2224713096,0.999266142807202
433,1,0.08429225611174909,0.08888754909229304,0.17317980520404214,0.35984188306630266,0.775207721190496,0.6208224971135743,0.004388338493831391,0.348332244033265,26.6226,0.0,12.923176822402393,12.95808720258494,9.27351,0.0,4.478809213472599,4.5137195936551455,2.2380332447210387,0.7756393071352538,5.442920877739542,0.9973059001967834
434,1,0.005409219412522221,0.14735459778939844,0.15276381720192067,0.04262999555492268,1.5621956695415882,2.29387519350026,0.00016783595085470083,0.33264046668713537,14.6565,0.0,0.5189381751414249,0.5189725274725274,4.875344999999999,0.0,0.17259691140516126,0.1726312637362637,0.07927497652640293,0.02636656302351415,5.457263005850622,0.9999338070335442
435,1,0.03313358850178188,0.00430702736921832,0.0374406158710002,2.024946520759786,0.08919235622031493,0.2073011871141554,0.008545042185330278,3.077426536064115,8.0856,0.0,6.057528667986081,7.155463043478259,24.88284,0.0,20.92247747233391,22.02041184782609,0.22679760398563836,0.7833504421113091,0.0,0.8465599823769792
436,1,0.026774788251951682,0.4963764259020783,0.026774788251951682,0.09229772161936599,0.21679611855303246,1.3380845675003594,0.0032011855335038184,1.083460744591392,19.6215,0.0,19.596255030320354,1.0042249611046286,21.259124999999997,0.0,21.23388003032035,1.0880383240956824,0.5246855789680704,0.5685326415791727,0.0,19.513809942310974
437,1,0.09589070776743937,0.01877117833749874,0.09589070776743937,0.1339227260607566,0.7962847854025962,0.8991948800672167,0.005156858016304348,0.2797749017428243,22.670099999999998,0.0,22.644839134374376,18.958801464063885,6.342525,0.0,6.317264134374383,5.304196816770187,2.171429651874968,0.6057669289990198,0.0,1.1944235598066322
438,1,0.09026104994625637,0.0,0.09026104994625637,0.26039441792086765,0.287220845250677,1.2068485003715914,0.007627032971244089,2.406078307546574,5.7006,,5.623012125638305,5.7006,13.716090000000001,,13.638502125638306,13.71609,0.5075389783206443,1.2310255215543628,0.0,0.9863895248988361
439,1,0.17636768372929035,0.17636768372929035,0.17636768372929035,0.22566107677907063,0.9604529842707177,0.8137410872436309,0.0024790499999999996,0.22508341719188601,22.6572,0.0,22.646303802710676,11.3286,5.09976,0.0,5.088863802710677,2.54988,3.9940761467139017,0.8975111216979105,0.0,1.9990381691215753
440,1,0.04871688831403242,0.09589070776743937,0.14460759608147178,1.7558518251970752,0.15745185679598006,0.5230647539697117,0.006248464138441426,2.6635113717410257,11.3571,0.0,3.627916182843151,3.826096189024391,30.249765000000004,0.0,9.992670702660226,10.190850708841467,0.5246242379860173,1.4450160887454466,0.0,0.9482030779179722
441,1,0.030556154800517373,1.1560129286184635,1.1865690834189808,1.757478541240834,0.646167902498555,1.04485882742207,0.0014145054085803867,5.9338061465721035,7.614000000000001,0.0,0.19060621553240126,0.19607333943066196,45.18,0.0,1.15799406279432,1.1634611866925806,0.22616744245824208,1.3740399536944778,0.0,0.9721169440264771
442,1,0.00483268818987095,0.14460759608147178,0.00483268818987095,0.0964152841674831,0.12612254250219465,0.39742041471241385,0.0015200165956975058,3.0889407832719167,7.0014,0.0,6.974273695009098,0.2264154090548054,21.62691,0.0,21.599783695009098,0.699383790990582,0.0337044901187981,0.10438501956663757,1582.1534506727803,30.802999337032436
443,1,0.10830308585510791,0.04486769456280187,0.15317078041790977,0.14232671788625198,0.7307842415173096,1.4726526286210067,0.002267052675190967,0.17238803161460292,19.1304,0.0,13.520796391304614,13.526609631351711,3.297852,0.0,2.326012368720755,2.3318256087678515,2.070990935127786,0.3562771297786689,51.34154248816501,0.9995702367255707
444,1,0.025452157799987,0.0,0.025452157799987,0.3012606716127394,0.17373845253099374,0.4862797874626637,0.007442987004929914,2.050862068965517,5.428800000000001,,5.306211902745139,5.428800000000001,11.13372,,11.01113190274514,11.13372,0.13505454266883857,0.2802570667451404,11.191058117695142,0.9774189328664048
445,1,0.046105541011435484,0.31059771780303924,0.35670325881447473,2.6407655935609626,0.2753831671368786,0.49050092837599835,0.003062725889643909,4.116084535560618,7.1118,0.0,0.8531310107355322,0.919232943525385,29.27277,0.0,3.717538570632852,3.7836405034227045,0.304314611725051,1.3260581229132427,0.0,0.9280901176840521
446,1,0.3086137721250922,0.07106595159210227,0.3086137721250922,0.24025568362079824,0.9741013689611254,1.3186741076082042,0.006686529911571613,0.6181775342465754,13.6875,0.0,13.665147231866552,11.125563842615337,8.461305,0.0,8.438952231866553,6.877573623330803,4.217252633871099,2.6043768810598027,1286301.138011249,1.2282655895176835
